filename,width,height,class,xmin,ymin,xmax,ymax
117.jpg,275,183,patato,28,39,260,165
98.jpg,640,480,eggplant,54,74,625,365
70.jpg,320,533,patato,14,133,311,519
13.jpg,640,480,eggplant,394,181,636,480
13.jpg,640,480,eggplant,210,146,405,480
13.jpg,640,480,eggplant,33,134,181,456
13.jpg,640,480,eggplant,310,49,582,177
13.jpg,640,480,eggplant,46,12,304,154
65.jpg,292,173,patato,40,35,274,140
100.jpg,640,480,eggplant,182,4,638,89
100.jpg,640,480,eggplant,33,44,631,196
100.jpg,640,480,eggplant,5,185,106,264
100.jpg,640,480,eggplant,31,228,189,301
100.jpg,640,480,eggplant,113,308,237,445
100.jpg,640,480,eggplant,219,241,636,471
64.jpg,640,480,patato,34,40,565,416
204.jpg,193,261,patato,22,92,193,244
204.jpg,193,261,patato,44,11,134,56
204.jpg,193,261,patato,118,1,179,37
146.jpg,640,480,eggplant,13,182,257,401
146.jpg,640,480,eggplant,273,211,414,480
146.jpg,640,480,eggplant,418,188,578,385
146.jpg,640,480,eggplant,91,107,259,227
146.jpg,640,480,eggplant,234,134,367,258
146.jpg,640,480,eggplant,338,3,477,209
146.jpg,640,480,eggplant,188,1,341,176
187.jpg,450,336,patato,5,60,447,286
124.jpg,300,200,patato,27,34,267,166
59.jpg,600,400,patato,41,49,540,353
160.jpg,640,480,eggplant,36,57,594,471
142.jpg,193,261,patato,21,85,192,260
142.jpg,193,261,patato,43,12,133,58
43.jpg,500,218,eggplant,3,23,488,181
4.jpg,314,454,eggplant,38,218,88,380
4.jpg,314,454,eggplant,90,179,130,365
4.jpg,314,454,eggplant,120,103,172,256
4.jpg,314,454,eggplant,168,92,210,237
4.jpg,314,454,eggplant,245,71,270,188
4.jpg,314,454,eggplant,200,261,234,452
4.jpg,314,454,eggplant,122,228,167,396
4.jpg,314,454,eggplant,173,220,207,385
4.jpg,314,454,eggplant,237,218,273,329
115.jpg,640,480,patato,38,31,448,460
135.jpg,600,400,patato,116,92,559,390
116.jpg,500,328,eggplant,16,49,391,205
116.jpg,500,328,eggplant,167,36,457,200
116.jpg,500,328,eggplant,52,181,427,296
95.jpg,640,480,eggplant,39,55,119,359
95.jpg,640,480,eggplant,230,133,357,462
95.jpg,640,480,eggplant,374,54,469,256
74.jpg,292,173,patato,25,31,268,147
47.jpg,360,360,eggplant,55,18,114,326
47.jpg,360,360,eggplant,111,12,204,337
47.jpg,360,360,eggplant,176,16,266,312
47.jpg,360,360,eggplant,201,4,313,102
47.jpg,360,360,eggplant,226,60,316,261
158.jpg,511,630,patato,110,213,432,566
64.jpg,592,455,eggplant,57,100,592,231
64.jpg,592,455,eggplant,52,233,565,346
64.jpg,592,455,eggplant,18,183,159,280
57.jpg,275,183,patato,50,32,232,157
216.jpg,640,480,patato,61,30,622,409
12.jpg,640,480,patato,87,16,571,439
184.jpg,600,400,patato,132,57,467,315
38.jpg,640,480,patato,81,23,572,428
172.jpg,600,400,patato,62,59,514,346
69.jpg,600,400,patato,23,53,513,358
191.jpg,600,505,patato,103,98,519,427
37.jpg,640,480,patato,181,297,293,420
37.jpg,640,480,patato,318,248,441,311
37.jpg,640,480,patato,431,182,581,264
37.jpg,640,480,patato,351,165,429,244
37.jpg,640,480,patato,211,169,336,235
37.jpg,640,480,patato,111,326,174,424
37.jpg,640,480,patato,58,250,159,328
37.jpg,640,480,patato,67,192,161,251
37.jpg,640,480,patato,2,193,47,314
37.jpg,640,480,patato,43,132,130,186
37.jpg,640,480,patato,441,116,532,179
189.jpg,275,183,patato,40,35,228,157
136.jpg,275,183,patato,37,31,236,162
128.jpg,640,480,eggplant,159,93,251,451
128.jpg,640,480,eggplant,275,21,388,475
128.jpg,640,480,eggplant,395,50,519,381
79.jpg,488,600,patato,65,73,424,523
18.jpg,363,356,patato,31,100,193,225
18.jpg,363,356,patato,183,96,316,298
130.jpg,640,359,patato,167,175,262,253
130.jpg,640,359,patato,243,225,375,295
130.jpg,640,359,patato,288,160,396,217
130.jpg,640,359,patato,284,100,378,158
130.jpg,640,359,patato,165,268,274,359
130.jpg,640,359,patato,285,304,367,359
130.jpg,640,359,patato,64,293,176,359
130.jpg,640,359,patato,82,244,188,293
90.jpg,193,261,patato,16,54,173,195
121.jpg,275,183,patato,100,50,239,122
112.jpg,640,480,eggplant,18,42,161,320
112.jpg,640,480,eggplant,151,14,325,270
112.jpg,640,480,eggplant,318,9,480,281
112.jpg,640,480,eggplant,453,1,640,236
112.jpg,640,480,eggplant,20,319,246,480
112.jpg,640,480,eggplant,241,295,492,466
112.jpg,640,480,eggplant,449,254,640,425
212.jpg,600,337,patato,154,15,532,337
10.jpg,640,480,patato,71,82,608,394
61.jpg,640,480,eggplant,135,58,499,477
56.jpg,300,168,patato,2,25,226,125
183.jpg,545,316,patato,102,29,447,240
52.jpg,579,437,patato,43,17,517,428
66.jpg,633,400,eggplant,62,141,461,382
66.jpg,633,400,eggplant,172,44,480,215
214.jpg,640,480,patato,19,12,640,475
19.jpg,600,400,patato,17,106,544,306
81.jpg,640,480,eggplant,42,24,612,439
89.jpg,640,480,eggplant,14,131,444,361
89.jpg,640,480,eggplant,291,237,618,385
89.jpg,640,480,eggplant,335,59,512,145
91.jpg,363,356,patato,183,61,324,240
91.jpg,363,356,patato,39,131,182,283
92.jpg,500,218,eggplant,8,75,390,188
92.jpg,500,218,eggplant,3,20,495,113
35.jpg,600,337,patato,161,23,487,318
100.jpg,640,480,patato,121,37,556,413
182.jpg,292,173,patato,22,22,243,164
81.jpg,640,480,patato,189,6,459,186
81.jpg,640,480,patato,305,198,476,327
81.jpg,640,480,patato,90,155,299,275
81.jpg,640,480,patato,123,302,370,462
81.jpg,640,480,patato,385,336,543,458
81.jpg,640,480,person,438,142,583,305
81.jpg,640,480,person,26,263,126,464
50.jpg,600,400,eggplant,21,133,545,317
50.jpg,600,400,eggplant,129,21,436,146
74.jpg,640,480,eggplant,129,8,468,479
10.jpg,640,480,eggplant,211,52,589,358
10.jpg,640,480,eggplant,71,101,309,268
10.jpg,640,480,eggplant,164,244,509,450
55.jpg,640,480,eggplant,59,188,89,320
55.jpg,640,480,eggplant,77,218,157,416
55.jpg,640,480,eggplant,165,54,227,202
55.jpg,640,480,eggplant,190,223,245,457
55.jpg,640,480,eggplant,242,75,289,154
55.jpg,640,480,eggplant,303,163,357,256
55.jpg,640,480,eggplant,433,192,492,377
55.jpg,640,480,eggplant,492,150,554,308
55.jpg,640,480,eggplant,576,201,640,328
55.jpg,640,480,eggplant,597,84,640,177
101.jpg,360,360,eggplant,47,30,118,318
101.jpg,360,360,eggplant,111,38,206,347
101.jpg,360,360,eggplant,166,32,276,309
101.jpg,360,360,eggplant,212,67,313,266
101.jpg,360,360,eggplant,205,9,304,88
56.jpg,640,480,eggplant,24,25,628,445
164.jpg,640,480,eggplant,406,211,640,480
164.jpg,640,480,eggplant,195,30,476,425
164.jpg,640,480,eggplant,34,183,193,446
117.jpg,640,480,eggplant,101,168,326,408
117.jpg,640,480,eggplant,419,56,538,168
117.jpg,640,480,eggplant,556,150,629,240
58.jpg,600,600,patato,189,249,483,452
58.jpg,600,600,patato,63,107,341,380
58.jpg,600,600,patato,339,114,575,321
87.jpg,640,480,eggplant,89,27,489,81
87.jpg,640,480,eggplant,150,58,578,152
87.jpg,640,480,eggplant,350,129,547,251
87.jpg,640,480,eggplant,417,201,545,272
87.jpg,640,480,eggplant,518,181,632,331
187.jpg,640,480,eggplant,425,223,483,393
187.jpg,640,480,eggplant,509,201,551,351
187.jpg,640,480,eggplant,319,159,365,253
187.jpg,640,480,eggplant,261,78,315,147
187.jpg,640,480,eggplant,190,55,238,193
187.jpg,640,480,eggplant,76,183,150,388
187.jpg,640,480,eggplant,177,212,238,422
153.jpg,600,400,patato,147,49,580,349
144.jpg,292,173,patato,10,34,287,137
31.jpg,640,480,patato,91,86,561,411
77.jpg,193,261,patato,22,56,189,207
129.jpg,592,395,patato,249,26,425,193
129.jpg,592,395,patato,73,158,270,309
129.jpg,592,395,patato,223,200,470,332
129.jpg,592,395,patato,415,112,552,268
161.jpg,257,196,patato,41,56,155,114
161.jpg,257,196,patato,113,88,228,155
66.jpg,640,480,patato,88,59,594,394
14.jpg,640,480,patato,49,85,495,417
93.jpg,400,302,patato,58,77,373,302
137.jpg,360,360,patato,11,62,359,293
35.jpg,620,360,eggplant,13,60,306,308
35.jpg,620,360,eggplant,263,100,570,314
83.jpg,600,337,person,119,25,480,337
3.jpg,640,480,patato,74,139,598,454
1.black-beauty-eggplant.gif,500,500,eggplant,72,30,393,500
49.jpg,640,480,eggplant,20,99,487,413
49.jpg,640,480,eggplant,112,3,358,189
49.jpg,640,480,eggplant,292,1,546,139
103.jpg,700,466,patato,59,127,279,393
103.jpg,700,466,patato,220,233,590,370
103.jpg,700,466,patato,475,85,694,295
103.jpg,700,466,patato,225,62,501,126
153.jpg,640,480,eggplant,77,52,618,441
147.jpg,545,316,patato,105,33,444,250
99.jpg,480,360,patato,35,122,320,320
28.jpg,638,310,eggplant,116,41,212,231
28.jpg,638,310,eggplant,268,106,372,310
28.jpg,638,310,eggplant,431,91,560,257
174.jpg,193,261,patato,14,83,171,248
174.jpg,193,261,patato,75,4,155,59
174.jpg,193,261,patato,149,10,193,54
188.jpg,275,183,patato,46,36,223,130
120.jpg,275,183,patato,30,19,242,169
15.jpg,640,480,eggplant,273,175,640,452
15.jpg,640,480,eggplant,319,71,640,227
15.jpg,640,480,eggplant,111,79,358,243
15.jpg,640,480,eggplant,25,188,228,378
4.jpg,609,400,patato,116,84,286,181
4.jpg,609,400,patato,176,2,300,78
4.jpg,609,400,patato,337,5,465,109
4.jpg,609,400,patato,470,15,563,109
4.jpg,609,400,patato,287,106,403,184
4.jpg,609,400,patato,419,110,579,237
4.jpg,609,400,patato,5,78,125,199
4.jpg,609,400,patato,70,188,206,285
4.jpg,609,400,patato,191,166,346,299
4.jpg,609,400,patato,288,280,452,390
4.jpg,609,400,patato,330,186,437,295
4.jpg,609,400,patato,11,272,146,374
4.jpg,609,400,patato,155,290,281,400
4.jpg,609,400,patato,440,209,609,381
172.jpg,640,480,eggplant,96,9,510,463
160.jpg,300,200,patato,21,6,290,191
18.jpg,500,500,eggplant,15,31,500,472
173.jpg,400,266,patato,34,29,366,230
53.jpg,600,400,eggplant,38,127,560,337
53.jpg,600,400,eggplant,80,30,429,152
9.jpg,640,480,patato,69,116,594,406
16.jpg,275,183,patato,20,28,247,154
152.jpg,640,480,eggplant,119,54,460,451
41.jpg,300,200,patato,19,60,293,139
41.jpg,300,200,patato,103,142,300,200
78.jpg,640,480,eggplant,145,65,624,449
155.jpg,640,480,eggplant,194,43,417,401
118.jpg,640,480,patato,55,38,611,424
12.jpg,640,480,eggplant,493,30,640,322
12.jpg,640,480,eggplant,251,19,436,375
12.jpg,640,480,eggplant,177,314,640,478
12.jpg,640,480,eggplant,9,164,199,312
21.jpg,370,370,eggplant,195,186,239,274
21.jpg,370,370,eggplant,146,176,182,259
21.jpg,370,370,eggplant,137,247,195,329
16.jpg,640,480,eggplant,166,28,530,469
157.jpg,545,316,patato,101,9,472,261
24.jpg,640,480,eggplant,132,23,471,480
118.animated-potato-image-0019.gif,725,454,patato,282,36,460,137
118.animated-potato-image-0019.gif,725,454,patato,386,128,547,241
118.animated-potato-image-0019.gif,725,454,patato,124,116,247,274
118.animated-potato-image-0019.gif,725,454,patato,15,141,158,209
118.animated-potato-image-0019.gif,725,454,patato,24,228,171,346
118.animated-potato-image-0019.gif,725,454,patato,245,124,357,225
118.animated-potato-image-0019.gif,725,454,patato,269,264,425,435
118.animated-potato-image-0019.gif,725,454,patato,156,269,271,454
118.animated-potato-image-0019.gif,725,454,patato,435,236,620,387
118.animated-potato-image-0019.gif,725,454,patato,588,150,725,299
34.jpg,480,360,patato,46,137,331,299
21.jpg,193,261,patato,15,110,140,228
21.jpg,193,261,patato,81,3,161,69
139.jpg,276,183,patato,40,39,195,183
139.jpg,276,183,patato,127,2,194,50
139.jpg,276,183,patato,190,16,246,72
139.jpg,276,183,patato,54,1,123,24
42.jpg,640,480,patato,117,62,450,189
42.jpg,640,480,patato,61,207,286,371
42.jpg,640,480,patato,296,211,601,382
111.jpg,640,480,patato,100,77,547,422
98.jpg,275,183,patato,45,27,245,163
34.jpg,640,480,eggplant,217,46,433,439
59.jpg,640,480,eggplant,27,33,304,460
59.jpg,640,480,eggplant,235,47,435,458
59.jpg,640,480,eggplant,301,26,610,349
90.jpg,671,452,eggplant,9,82,609,440
90.jpg,671,452,eggplant,338,20,631,256
40.jpg,460,360,eggplant,39,61,403,262
203.jpg,640,480,patato,85,46,548,469
161.jpg,660,320,eggplant,75,55,578,242
73.jpg,640,480,patato,231,177,401,368
73.jpg,640,480,patato,423,157,576,320
73.jpg,640,480,patato,78,138,215,264
73.jpg,640,480,patato,237,104,327,169
65.jpg,640,480,eggplant,13,38,621,458
126.jpg,193,261,patato,28,90,193,246
126.jpg,193,261,patato,40,11,126,57
169.jpg,640,480,patato,96,72,512,416
71.jpg,640,480,eggplant,228,23,439,471
207.jpg,300,200,patato,29,27,285,190
180.jpg,300,168,patato,2,29,224,133
1.jpg,275,183,patato,64,41,200,117
87.jpg,640,480,patato,13,8,640,447
11.jpg,640,480,eggplant,43,101,287,378
11.jpg,640,480,eggplant,408,135,640,392
11.jpg,640,480,eggplant,191,3,455,141
101.jpg,500,400,patato,19,180,500,360
43.jpg,292,173,patato,26,43,270,123
37.jpg,500,218,eggplant,6,18,500,198
145.jpg,640,480,eggplant,95,10,560,167
171.jpg,460,360,eggplant,83,73,379,251
105.jpg,400,302,patato,49,49,344,241
186.jpg,275,183,patato,30,68,187,135
186.jpg,275,183,patato,23,38,76,79
54.jpg,600,400,patato,12,93,467,315
169.jpg,640,480,eggplant,59,62,619,351
83.jpg,316,470,eggplant,72,63,236,427
26.jpg,500,333,patato,77,32,277,186
26.jpg,500,333,patato,143,169,384,300
26.jpg,500,333,patato,283,36,445,159
82.jpg,600,399,person,12,45,585,324
31.jpg,320,180,eggplant,16,43,299,175
178.jpg,640,480,patato,179,158,319,334
178.jpg,640,480,patato,44,258,219,435
178.jpg,640,480,patato,296,233,446,404
178.jpg,640,480,patato,455,301,640,465
178.jpg,640,480,patato,419,155,563,235
178.jpg,640,480,patato,443,249,625,299
178.jpg,640,480,patato,270,409,404,465
49.jpg,640,480,patato,54,66,551,408
134.jpg,275,183,patato,57,35,245,158
26.jpg,640,480,eggplant,101,119,619,272
26.jpg,640,480,eggplant,47,158,439,466
26.jpg,640,480,eggplant,39,81,212,431
102.jpg,557,335,patato,76,71,415,222
71.jpg,300,168,patato,9,12,221,145
110.jpg,640,480,patato,88,68,244,173
110.jpg,640,480,patato,242,148,399,240
110.jpg,640,480,patato,347,54,471,132
110.jpg,640,480,patato,16,262,175,399
110.jpg,640,480,patato,211,300,374,452
110.jpg,640,480,patato,482,293,623,430
110.jpg,640,480,patato,391,201,548,304
110.jpg,640,480,patato,23,181,155,278
110.jpg,640,480,patato,169,212,272,337
110.jpg,640,480,patato,280,243,446,380
62.jpg,338,254,patato,40,47,330,194
19.jpg,640,480,eggplant,19,231,279,424
19.jpg,640,480,eggplant,284,218,414,475
19.jpg,640,480,eggplant,417,149,585,368
19.jpg,640,480,eggplant,22,117,241,235
19.jpg,640,480,eggplant,230,135,358,254
19.jpg,640,480,eggplant,319,3,460,197
19.jpg,640,480,eggplant,177,31,320,175
85.jpg,640,480,eggplant,12,12,623,463
1.jpg,640,480,eggplant,46,66,593,442
162.jpg,640,480,eggplant,58,181,533,255
162.jpg,640,480,eggplant,86,236,639,367
60.jpg,640,480,patato,95,70,611,408
152.jpg,600,400,patato,92,67,563,357
133.jpg,640,480,patato,27,139,321,382
133.jpg,640,480,patato,237,45,518,168
133.jpg,640,480,patato,295,188,585,405
91.jpg,640,480,eggplant,43,110,629,323
136.jpg,544,610,eggplant,118,9,438,610
85.jpg,640,480,person,150,114,296,185
85.jpg,640,480,person,11,35,142,119
85.jpg,640,480,person,152,5,253,70
85.jpg,640,480,person,398,108,508,176
85.jpg,640,480,person,221,14,358,94
85.jpg,640,480,person,363,1,489,24
85.jpg,640,480,person,369,39,494,97
85.jpg,640,480,person,541,63,640,101
85.jpg,640,480,person,255,176,393,251
85.jpg,640,480,person,4,132,161,216
85.jpg,640,480,person,131,181,272,277
85.jpg,640,480,person,231,290,319,408
85.jpg,640,480,person,341,239,446,379
85.jpg,640,480,person,411,186,603,236
85.jpg,640,480,patato,583,213,640,330
85.jpg,640,480,patato,510,107,632,191
85.jpg,640,480,patato,24,281,182,410
85.jpg,640,480,patato,161,367,267,480
85.jpg,640,480,patato,292,383,446,454
85.jpg,640,480,patato,438,366,538,472
85.jpg,640,480,patato,456,285,577,405
85.jpg,640,480,patato,34,415,182,480
85.jpg,640,480,patato,593,390,640,476
215.jpg,640,480,patato,242,131,493,324
99.jpg,640,480,eggplant,81,20,474,411
99.jpg,640,480,eggplant,261,5,640,264
38.jpg,460,360,eggplant,34,72,393,284
163.jpg,400,302,patato,25,19,400,286
171.jpg,275,183,patato,60,39,219,145
167.jpg,640,480,patato,1,1,639,432
182.jpg,640,480,eggplant,35,168,138,394
182.jpg,640,480,eggplant,132,147,195,340
182.jpg,640,480,eggplant,163,122,238,213
182.jpg,640,480,eggplant,469,181,595,428
182.jpg,640,480,eggplant,380,174,457,435
182.jpg,640,480,eggplant,284,215,377,454
182.jpg,640,480,eggplant,173,90,414,389
155.jpg,640,480,patato,96,16,555,446
6.jpg,640,480,eggplant,43,12,640,147
6.jpg,640,480,eggplant,7,159,640,336
6.jpg,640,480,eggplant,6,340,531,480
63.jpg,363,356,patato,51,82,179,258
63.jpg,363,356,patato,178,112,338,252
208.jpg,640,480,patato,198,44,610,443
196.jpg,275,183,patato,22,31,250,117
29.jpg,650,360,eggplant,298,194,561,302
29.jpg,650,360,eggplant,108,44,419,187
29.jpg,650,360,eggplant,133,108,560,276
76.jpg,640,480,eggplant,265,234,393,480
76.jpg,640,480,eggplant,51,137,240,350
76.jpg,640,480,eggplant,392,258,577,397
76.jpg,640,480,eggplant,377,34,483,246
76.jpg,640,480,eggplant,275,116,361,265
76.jpg,640,480,eggplant,111,51,269,185
76.jpg,640,480,eggplant,244,1,361,163
70.jpg,500,500,eggplant,14,24,500,462
131.jpg,600,400,patato,109,93,593,321
162.jpg,640,480,patato,254,14,628,404
162.jpg,640,480,patato,45,161,238,412
28.jpg,275,183,patato,32,41,235,140
75.jpg,640,480,eggplant,81,88,224,307
75.jpg,640,480,eggplant,223,171,344,467
75.jpg,640,480,eggplant,365,254,588,428
75.jpg,640,480,eggplant,396,167,578,259
75.jpg,640,480,eggplant,305,135,402,277
75.jpg,640,480,eggplant,222,4,346,174
75.jpg,640,480,eggplant,370,41,485,174
13.jpg,193,261,patato,24,53,193,201
79.jpg,640,480,eggplant,31,130,311,473
79.jpg,640,480,eggplant,82,24,408,97
79.jpg,640,480,eggplant,148,117,391,388
79.jpg,640,480,eggplant,231,125,394,270
79.jpg,640,480,eggplant,439,268,564,454
164.jpg,640,480,patato,14,2,622,441
124.jpg,544,610,eggplant,27,26,518,577
80.jpg,480,360,patato,78,149,347,303
137.jpg,640,480,eggplant,200,1,400,464
36.jpg,275,183,patato,60,51,212,137
143.jpg,600,400,patato,7,109,581,312
192.jpg,276,183,patato,54,59,189,181
192.jpg,276,183,patato,100,1,168,47
192.jpg,276,183,patato,165,1,229,40
192.jpg,276,183,patato,14,1,82,37
46.jpg,640,480,patato,107,38,607,381
143.jpg,600,400,eggplant,32,132,559,341
143.jpg,600,400,eggplant,76,28,450,164
8.jpg,500,333,patato,83,128,500,330
102.jpg,600,540,eggplant,11,19,208,286
102.jpg,600,540,eggplant,202,210,590,473
102.jpg,600,540,eggplant,232,100,333,206
102.jpg,600,540,eggplant,330,71,449,152
69.jpg,624,313,eggplant,58,55,375,313
69.jpg,624,313,eggplant,179,31,534,262
69.jpg,624,313,eggplant,231,9,571,217
177.jpg,480,360,patato,41,141,376,321
67.jpg,640,480,patato,111,97,550,381
61.jpg,640,480,patato,85,116,587,388
42.jpg,640,480,eggplant,25,53,615,456
112.jpg,300,168,patato,207,44,299,168
112.jpg,300,168,patato,82,40,213,122
92.jpg,275,183,patato,44,29,232,154
166.jpg,193,261,patato,8,76,183,255
166.jpg,193,261,patato,73,8,162,65
116.jpg,545,316,patato,62,58,465,265
115.jpg,640,480,eggplant,25,54,635,474
150.jpg,480,360,patato,34,49,438,342
2.jpg,640,480,eggplant,43,36,626,461
77.jpg,360,360,eggplant,54,33,120,339
77.jpg,360,360,eggplant,109,22,196,336
77.jpg,360,360,eggplant,156,24,279,304
77.jpg,360,360,eggplant,220,65,315,280
77.jpg,360,360,eggplant,193,2,308,72
50.jpg,292,173,patato,39,37,274,150
159.jpg,275,183,patato,25,10,246,169
97.jpg,640,480,eggplant,169,70,304,467
97.jpg,640,480,eggplant,503,22,571,239
97.jpg,640,480,eggplant,380,93,458,339
140.jpg,640,480,eggplant,31,100,502,271
140.jpg,640,480,eggplant,231,144,571,465
140.jpg,640,480,eggplant,409,40,630,419
47.jpg,363,356,patato,26,102,182,254
47.jpg,363,356,patato,184,85,326,267
140.jpg,640,480,patato,33,22,624,382
174.jpg,640,480,eggplant,298,123,468,442
174.jpg,640,480,eggplant,415,43,640,277
174.jpg,640,480,eggplant,123,93,270,272
139.jpg,640,480,eggplant,186,74,485,389
181.jpg,640,480,patato,59,138,425,451
175.jpg,300,168,patato,2,22,231,133
78.jpg,640,480,patato,64,68,580,402
156.jpg,640,336,eggplant,122,69,422,336
156.jpg,640,336,eggplant,280,42,640,322
111.jpg,640,480,eggplant,49,101,504,241
111.jpg,640,480,eggplant,401,47,628,397
111.jpg,640,480,eggplant,250,124,581,472
24.jpg,640,480,patato,288,153,551,248
24.jpg,640,480,patato,356,244,595,456
24.jpg,640,480,patato,277,297,398,471
24.jpg,640,480,patato,165,246,260,301
24.jpg,640,480,patato,109,302,242,354
24.jpg,640,480,patato,159,339,261,434
36.jpg,480,360,eggplant,168,90,408,182
36.jpg,480,360,eggplant,127,161,406,271
36.jpg,480,360,eggplant,7,129,134,266
205.jpg,275,183,patato,41,68,176,120
205.jpg,275,183,patato,39,19,86,58
55.jpg,640,480,patato,70,74,599,439
3.jpg,640,480,eggplant,123,212,378,336
3.jpg,640,480,eggplant,384,166,533,326
3.jpg,640,480,eggplant,108,139,364,216
185.jpg,257,196,patato,38,57,148,114
185.jpg,257,196,patato,109,89,230,145
89.jpg,600,400,patato,24,67,594,398
97.jpg,640,480,patato,62,46,588,417
107.jpg,500,400,patato,19,191,484,351
141.jpg,480,360,patato,55,142,338,312
57.jpg,640,480,eggplant,29,280,341,428
57.jpg,640,480,eggplant,129,85,402,253
57.jpg,640,480,eggplant,310,247,604,430
149.jpg,300,168,patato,4,8,236,144
95.jpg,640,480,patato,1,24,157,158
95.jpg,640,480,patato,169,2,309,147
95.jpg,640,480,patato,353,4,509,161
95.jpg,640,480,patato,257,95,369,253
95.jpg,640,480,patato,69,162,267,304
95.jpg,640,480,patato,11,275,125,443
95.jpg,640,480,patato,132,333,262,480
95.jpg,640,480,patato,236,256,379,426
95.jpg,640,480,patato,365,186,496,358
95.jpg,640,480,patato,481,65,603,267
95.jpg,640,480,patato,479,281,615,430
95.jpg,640,480,patato,365,375,476,480
95.jpg,640,480,patato,551,387,640,479
179.jpg,640,480,patato,111,1,396,433
157.jpg,620,1071,eggplant,156,310,257,924
157.jpg,620,1071,eggplant,280,234,417,924
157.jpg,620,1071,eggplant,419,293,563,767
168.jpg,480,360,patato,61,142,349,343
76.jpg,276,183,patato,64,59,238,177
76.jpg,276,183,patato,141,2,209,54
76.jpg,276,183,patato,216,26,276,86
76.jpg,276,183,patato,92,1,138,25
86.jpg,257,196,patato,44,39,149,105
86.jpg,257,196,patato,111,96,212,156
75.jpg,500,333,patato,84,62,500,321
6.jpg,640,480,patato,39,63,595,385
146.jpg,620,372,patato,76,24,582,351
200.jpg,550,415,patato,101,48,456,346
40.jpg,640,480,patato,92,311,259,458
40.jpg,640,480,patato,25,116,262,305
40.jpg,640,480,patato,269,141,443,325
40.jpg,640,480,patato,327,340,481,433
40.jpg,640,480,patato,469,204,620,361
40.jpg,640,480,patato,481,109,598,189
40.jpg,640,480,patato,295,24,494,152
108.jpg,193,261,patato,13,40,191,203
